,timestamp,gemini-appTimestamp,gemini-id,gemini-uid,gemini-assetPair,gemini-instrumentClass,gemini-exchangeId,gemini-interval,gemini-type,gemini-filled,gemini-high,gemini-low,gemini-open,gemini-close,gemini-average,gemini-middle,gemini-volume,gemini-tradeCount,gemini-eventType,kraken-appTimestamp,kraken-id,kraken-uid,kraken-assetPair,kraken-instrumentClass,kraken-exchangeId,kraken-interval,kraken-type,kraken-filled,kraken-high,kraken-low,kraken-open,kraken-close,kraken-average,kraken-middle,kraken-volume,kraken-tradeCount,kraken-eventType,coinbasepro-appTimestamp,coinbasepro-id,coinbasepro-uid,coinbasepro-assetPair,coinbasepro-instrumentClass,coinbasepro-exchangeId,coinbasepro-interval,coinbasepro-type,coinbasepro-filled,coinbasepro-high,coinbasepro-low,coinbasepro-open,coinbasepro-close,coinbasepro-average,coinbasepro-middle,coinbasepro-volume,coinbasepro-tradeCount,coinbasepro-eventType,bitstamp-appTimestamp,bitstamp-id,bitstamp-uid,bitstamp-assetPair,bitstamp-instrumentClass,bitstamp-exchangeId,bitstamp-interval,bitstamp-type,bitstamp-filled,bitstamp-high,bitstamp-low,bitstamp-open,bitstamp-close,bitstamp-average,bitstamp-middle,bitstamp-volume,bitstamp-tradeCount,bitstamp-eventType,cexio-appTimestamp,cexio-id,cexio-uid,cexio-assetPair,cexio-instrumentClass,cexio-exchangeId,cexio-interval,cexio-type,cexio-filled,cexio-high,cexio-low,cexio-open,cexio-close,cexio-average,cexio-middle,cexio-volume,cexio-tradeCount,cexio-eventType,itbit-appTimestamp,itbit-id,itbit-uid,itbit-assetPair,itbit-instrumentClass,itbit-exchangeId,itbit-interval,itbit-type,itbit-filled,itbit-high,itbit-low,itbit-open,itbit-close,itbit-average,itbit-middle,itbit-volume,itbit-tradeCount,itbit-eventType
267,2020-09-12 01:00:00.000,2020-09-12 02:00:21.577,1599872400000,candle-btc-usd-spot-gemini-1h-1599872400000,BTC-USD,Spot,gemini,1h,SpinningTop,False,10392.37,10354.2,10361.8,10375.0,10373.17,10373.28,31.7103254003,387,Candle,2020-09-12 02:01:08.904,1599872400000,candle-btc-usd-spot-kraken-1h-1599872400000,BTC-USD,Spot,kraken,1h,OpeningMarubozu,False,10387.0,10354.0,10354.0,10375.2,10370.0,10370.0,54.63071628,313,Candle,2020-09-12 02:00:26.493,1599872400000,candle-btc-usd-spot-coinbasepro-1h-1599872400000,BTC-USD,Spot,coinbasepro,1h,OpeningMarubozu,False,10387.64,10349.07,10349.07,10375.4,10369.94,10368.35,322.4029923,3904,Candle,2020-09-12 02:00:17.949,1599872400000,candle-btc-usd-spot-bitstamp-1h-1599872400000,BTC-USD,Spot,bitstamp,1h,ShortDay,False,10390.53,10348.97,10349.17,10375.98,10367.52,10369.75,56.89100884,542,Candle,2020-09-12 02:01:02.788,1599872400000,candle-btc-usd-spot-cexio-1h-1599872400000,BTC-USD,Spot,cexio,1h,HighWave,False,10417.0,10372.8,10380.6,10388.6,10399.4,10394.9,4.25828028,54,Candle,2020-09-12 02:06:52.671,1599872400000,candle-btc-usd-spot-itbit-1h-1599872400000,BTC-USD,Spot,itbit,1h,SpinningTop,False,10387.5,10355.75,10355.75,10370.75,10369.29,10371.62,0.997028,51,Candle
268,2020-09-12 02:00:00.000,2020-09-12 03:00:22.459,1599876000000,candle-btc-usd-spot-gemini-1h-1599876000000,BTC-USD,Spot,gemini,1h,ShortDay,True,10375.0,10335.01,10374.99,10353.09,10355.86,10355.0,42.1168372168,338,Candle,2020-09-12 03:00:53.746,1599876000000,candle-btc-usd-spot-kraken-1h-1599876000000,BTC-USD,Spot,kraken,1h,OpeningMarubozu,True,10375.2,10335.6,10375.2,10343.3,10352.5,10355.4,33.70420802,263,Candle,2020-09-12 03:00:13.388,1599876000000,candle-btc-usd-spot-coinbasepro-1h-1599876000000,BTC-USD,Spot,coinbasepro,1h,ShortDay,True,10379.08,10331.91,10375.4,10347.53,10350.7,10355.49,227.41059875,3062,Candle,2020-09-12 03:00:16.274,1599876000000,candle-btc-usd-spot-bitstamp-1h-1599876000000,BTC-USD,Spot,bitstamp,1h,LongDay,True,10380.2,10332.03,10378.16,10343.59,10349.39,10356.11,59.86354141,443,Candle,2020-09-12 03:00:27.815,1599876000000,candle-btc-usd-spot-cexio-1h-1599876000000,BTC-USD,Spot,cexio,1h,LongDay,True,10410.8,10356.3,10410.7,10385.0,10384.6,10383.5,4.28042885,58,Candle,2020-09-12 03:01:55.373,1599876000000,candle-btc-usd-spot-itbit-1h-1599876000000,BTC-USD,Spot,itbit,1h,ShortDay,True,10372.5,10343.25,10370.75,10347.75,10354.21,10357.87,4.23132105,34,Candle
269,2020-09-12 03:00:00.000,2020-09-12 04:00:19.725,1599879600000,candle-btc-usd-spot-gemini-1h-1599879600000,BTC-USD,Spot,gemini,1h,Doji,False,10367.4,10330.0,10348.65,10349.41,10349.94,10348.7,20.2388482685,347,Candle,2020-09-12 04:00:45.692,1599879600000,candle-btc-usd-spot-kraken-1h-1599879600000,BTC-USD,Spot,kraken,1h,HighWave,False,10359.2,10326.0,10344.6,10349.5,10346.9,10342.6,38.78572755,274,Candle,2020-09-12 04:00:20.209,1599879600000,candle-btc-usd-spot-coinbasepro-1h-1599879600000,BTC-USD,Spot,coinbasepro,1h,Doji,True,10362.49,10328.0,10347.53,10347.07,10347.1,10345.24,216.54986546,3157,Candle,2020-09-12 04:00:21.050,1599879600000,candle-btc-usd-spot-bitstamp-1h-1599879600000,BTC-USD,Spot,bitstamp,1h,Doji,True,10365.82,10325.0,10350.8,10350.0,10348.28,10345.41,153.04777211,623,Candle,2020-09-12 04:06:28.168,1599879600000,candle-btc-usd-spot-cexio-1h-1599879600000,BTC-USD,Spot,cexio,1h,SpinningTop,True,10391.0,10357.8,10373.8,10365.3,10376.8,10374.4,2.96301902,55,Candle,2020-09-12 04:01:58.046,1599879600000,candle-btc-usd-spot-itbit-1h-1599879600000,BTC-USD,Spot,itbit,1h,SpinningTop,False,10356.25,10344.0,10347.75,10351.5,10348.1,10350.12,1.11294413,20,Candle
270,2020-09-12 04:00:00.000,2020-09-12 05:00:51.514,1599883200000,candle-btc-usd-spot-gemini-1h-1599883200000,BTC-USD,Spot,gemini,1h,SpinningTop,False,10372.66,10341.81,10349.4,10359.99,10359.15,10357.23,18.2272236281,287,Candle,2020-09-12 05:00:31.866,1599883200000,candle-btc-usd-spot-kraken-1h-1599883200000,BTC-USD,Spot,kraken,1h,ShortDay,False,10378.0,10348.9,10349.5,10366.4,10361.5,10363.4,42.51437472,404,Candle,2020-09-12 05:00:30.037,1599883200000,candle-btc-usd-spot-coinbasepro-1h-1599883200000,BTC-USD,Spot,coinbasepro,1h,ShortDay,False,10371.98,10341.3,10347.07,10363.76,10360.14,10356.64,157.49475887,2797,Candle,2020-09-12 05:00:24.096,1599883200000,candle-btc-usd-spot-bitstamp-1h-1599883200000,BTC-USD,Spot,bitstamp,1h,ShortDay,False,10374.72,10341.37,10350.0,10364.01,10360.31,10358.04,92.66198009,657,Candle,2020-09-12 05:00:48.252,1599883200000,candle-btc-usd-spot-cexio-1h-1599883200000,BTC-USD,Spot,cexio,1h,HighWave,False,10394.9,10365.0,10365.3,10369.1,10382.7,10379.9,8.14062004,64,Candle,2020-09-12 05:13:24.318,1599883200000,candle-btc-usd-spot-itbit-1h-1599883200000,BTC-USD,Spot,itbit,1h,SpinningTop,False,10362.75,10349.75,10351.5,10355.5,10357.43,10356.25,2.37483007,11,Candle
271,2020-09-12 05:00:00.000,2020-09-12 06:00:24.474,1599886800000,candle-btc-usd-spot-gemini-1h-1599886800000,BTC-USD,Spot,gemini,1h,SpinningTop,False,10376.09,10360.0,10360.0,10366.54,10369.17,10368.04,13.8691599703,268,Candle,2020-09-12 06:00:24.965,1599886800000,candle-btc-usd-spot-kraken-1h-1599886800000,BTC-USD,Spot,kraken,1h,HighWave,False,10373.9,10362.0,10366.1,10366.7,10367.7,10367.9,34.43937531,323,Candle,2020-09-12 06:00:19.715,1599886800000,candle-btc-usd-spot-coinbasepro-1h-1599886800000,BTC-USD,Spot,coinbasepro,1h,HighWave,False,10374.35,10361.59,10363.94,10364.99,10368.12,10367.97,128.07267168,2332,Candle,2020-09-12 06:00:28.561,1599886800000,candle-btc-usd-spot-bitstamp-1h-1599886800000,BTC-USD,Spot,bitstamp,1h,Doji,False,10377.38,10361.06,10364.23,10364.63,10369.42,10369.22,63.54701103,678,Candle,2020-09-12 06:00:48.958,1599886800000,candle-btc-usd-spot-cexio-1h-1599886800000,BTC-USD,Spot,cexio,1h,ShortDay,False,10408.8,10379.5,10384.1,10401.1,10400.2,10394.1,8.61319972,66,Candle,2020-09-12 06:01:47.891,1599886800000,candle-btc-usd-spot-itbit-1h-1599886800000,BTC-USD,Spot,itbit,1h,OpeningMarubozu,False,10372.0,10355.5,10355.5,10371.0,10369.33,10363.7,1.15696202,6,Candle
272,2020-09-12 06:00:00.000,2020-09-12 07:00:26.068,1599890400000,candle-btc-usd-spot-gemini-1h-1599890400000,BTC-USD,Spot,gemini,1h,ShortDay,True,10368.64,10331.51,10368.63,10341.33,10345.62,10350.07,21.5149514813,284,Candle,2020-09-12 07:00:29.106,1599890400000,candle-btc-usd-spot-kraken-1h-1599890400000,BTC-USD,Spot,kraken,1h,OpeningMarubozu,True,10366.3,10329.0,10366.3,10334.2,10344.9,10347.6,45.98763703,226,Candle,2020-09-12 07:00:25.486,1599890400000,candle-btc-usd-spot-coinbasepro-1h-1599890400000,BTC-USD,Spot,coinbasepro,1h,ShortDay,True,10366.02,10329.01,10364.99,10332.06,10344.41,10347.51,291.90526566,2539,Candle,2020-09-12 07:00:21.286,1599890400000,candle-btc-usd-spot-bitstamp-1h-1599890400000,BTC-USD,Spot,bitstamp,1h,OpeningMarubozu,True,10368.99,10328.35,10368.99,10335.93,10344.74,10348.67,84.36921095,873,Candle,2020-09-12 07:01:08.643,1599890400000,candle-btc-usd-spot-cexio-1h-1599890400000,BTC-USD,Spot,cexio,1h,LongDay,True,10391.7,10347.2,10388.9,10371.8,10369.9,10369.4,3.92993142,80,Candle,2020-09-12 07:02:31.875,1599890400000,candle-btc-usd-spot-itbit-1h-1599890400000,BTC-USD,Spot,itbit,1h,OpeningMarubozu,True,10371.0,10345.75,10371.0,10357.25,10352.84,10358.37,2.03785124,11,Candle
273,2020-09-12 07:00:00.000,2020-09-12 08:00:33.725,1599894000000,candle-btc-usd-spot-gemini-1h-1599894000000,BTC-USD,Spot,gemini,1h,ShortDay,False,10351.23,10305.03,10336.67,10347.6,10337.14,10328.13,15.8188981692,190,Candle,2020-09-12 08:00:16.615,1599894000000,candle-btc-usd-spot-kraken-1h-1599894000000,BTC-USD,Spot,kraken,1h,ShortDay,False,10349.8,10313.9,10335.4,10346.6,10337.7,10331.8,34.15299226,236,Candle,2020-09-12 08:00:22.253,1599894000000,candle-btc-usd-spot-coinbasepro-1h-1599894000000,BTC-USD,Spot,coinbasepro,1h,ShortDay,False,10350.23,10304.44,10335.91,10345.18,10337.7,10327.33,186.52468691,1787,Candle,2020-09-12 08:00:18.686,1599894000000,candle-btc-usd-spot-bitstamp-1h-1599894000000,BTC-USD,Spot,bitstamp,1h,ShortDay,False,10352.36,10313.31,10334.45,10345.97,10340.2,10332.83,73.12611474,480,Candle,2020-09-12 08:00:34.734,1599894000000,candle-btc-usd-spot-cexio-1h-1599894000000,BTC-USD,Spot,cexio,1h,ShortDay,False,10384.8,10338.7,10362.6,10382.6,10372.5,10361.7,6.00468937,71,Candle,2020-09-12 08:00:36.554,1599894000000,candle-btc-usd-spot-itbit-1h-1599894000000,BTC-USD,Spot,itbit,1h,LongDay,True,10357.25,10322.0,10357.25,10341.5,10336.62,10339.62,0.17786528,18,Candle
274,2020-09-12 08:00:00.000,2020-09-12 09:00:23.280,1599897600000,candle-btc-usd-spot-gemini-1h-1599897600000,BTC-USD,Spot,gemini,1h,ShortDay,True,10342.26,10323.19,10340.95,10333.5,10332.31,10332.72,12.5610733838,215,Candle,2020-09-12 09:01:06.086,1599897600000,candle-btc-usd-spot-kraken-1h-1599897600000,BTC-USD,Spot,kraken,1h,OpeningMarubozu,True,10346.7,10325.8,10346.7,10331.9,10333.8,10336.2,42.17641166,253,Candle,2020-09-12 09:00:23.204,1599897600000,candle-btc-usd-spot-coinbasepro-1h-1599897600000,BTC-USD,Spot,coinbasepro,1h,ShortDay,True,10345.21,10322.43,10344.83,10333.95,10330.7,10333.82,212.57836836,1609,Candle,2020-09-12 09:00:24.209,1599897600000,candle-btc-usd-spot-bitstamp-1h-1599897600000,BTC-USD,Spot,bitstamp,1h,ShortDay,True,10350.5,10320.29,10350.5,10340.27,10333.75,10335.39,59.65508464,644,Candle,2020-09-12 09:00:35.358,1599897600000,candle-btc-usd-spot-cexio-1h-1599897600000,BTC-USD,Spot,cexio,1h,HighWave,False,10378.1,10355.9,10369.0,10372.1,10368.3,10367.0,6.40099876,71,Candle,2020-09-12 09:02:59.572,1599897600000,candle-btc-usd-spot-itbit-1h-1599897600000,BTC-USD,Spot,itbit,1h,Marubozu,True,10345.5,10340.75,10345.5,10340.75,10344.45,10343.12,1.8157545,5,Candle
275,2020-09-12 09:00:00.000,2020-09-12 10:00:34.542,1599901200000,candle-btc-usd-spot-gemini-1h-1599901200000,BTC-USD,Spot,gemini,1h,ClosingMarubozu,False,10353.89,10328.96,10333.47,10353.89,10346.05,10341.42,8.66314509,175,Candle,2020-09-12 10:00:58.815,1599901200000,candle-btc-usd-spot-kraken-1h-1599901200000,BTC-USD,Spot,kraken,1h,ClosingMarubozu,False,10348.2,10330.1,10331.9,10348.2,10342.7,10339.1,13.5627086,150,Candle,2020-09-12 10:00:18.265,1599901200000,candle-btc-usd-spot-coinbasepro-1h-1599901200000,BTC-USD,Spot,coinbasepro,1h,ShortDay,False,10356.82,10327.44,10333.95,10355.07,10344.7,10342.13,122.03312127,1099,Candle,2020-09-12 10:00:39.673,1599901200000,candle-btc-usd-spot-bitstamp-1h-1599901200000,BTC-USD,Spot,bitstamp,1h,ShortDay,False,10358.55,10326.89,10334.04,10352.29,10346.06,10342.72,52.06207301,524,Candle,2020-09-12 10:01:12.382,1599901200000,candle-btc-usd-spot-cexio-1h-1599901200000,BTC-USD,Spot,cexio,1h,HighWave,False,10390.9,10360.2,10371.2,10372.4,10377.4,10375.5,3.11076848,76,Candle,2020-09-12 10:32:31.603,1599901200000,candle-btc-usd-spot-itbit-1h-1599901200000,BTC-USD,Spot,itbit,1h,ClosingMarubozu,False,10352.25,10335.75,10340.75,10352.25,10346.58,10344.0,5.91617577,9,Candle
276,2020-09-12 10:00:00.000,2020-09-12 11:00:27.675,1599904800000,candle-btc-usd-spot-gemini-1h-1599904800000,BTC-USD,Spot,gemini,1h,ShortDay,True,10360.45,10338.86,10353.89,10343.35,10349.88,10349.65,11.2009093206,338,Candle,2020-09-12 11:00:49.780,1599904800000,candle-btc-usd-spot-kraken-1h-1599904800000,BTC-USD,Spot,kraken,1h,ShortDay,True,10353.8,10340.5,10348.1,10342.0,10348.0,10347.1,16.03590049,149,Candle,2020-09-12 11:00:19.339,1599904800000,candle-btc-usd-spot-coinbasepro-1h-1599904800000,BTC-USD,Spot,coinbasepro,1h,ShortDay,True,10360.09,10336.39,10355.08,10340.15,10349.89,10348.24,138.38636395,1297,Candle,2020-09-12 11:00:23.681,1599904800000,candle-btc-usd-spot-bitstamp-1h-1599904800000,BTC-USD,Spot,bitstamp,1h,ShortDay,True,10364.16,10337.1,10354.61,10341.55,10350.07,10350.63,82.42008968,525,Candle,2020-09-12 11:00:36.753,1599904800000,candle-btc-usd-spot-cexio-1h-1599904800000,BTC-USD,Spot,cexio,1h,SpinningTop,True,10397.5,10360.7,10383.9,10375.1,10378.9,10379.1,2.37567071,52,Candle,2020-09-12 11:18:28.143,1599904800000,candle-btc-usd-spot-itbit-1h-1599904800000,BTC-USD,Spot,itbit,1h,ClosingMarubozu,True,10352.5,10345.75,10352.25,10345.75,10349.95,10349.12,0.00425246,5,Candle
277,2020-09-12 11:00:00.000,2020-09-12 12:00:18.693,1599908400000,candle-btc-usd-spot-gemini-1h-1599908400000,BTC-USD,Spot,gemini,1h,HighWave,True,10349.15,10330.4,10343.3,10342.31,10341.71,10339.77,11.2434553293,317,Candle,2020-09-12 12:00:41.209,1599908400000,candle-btc-usd-spot-kraken-1h-1599908400000,BTC-USD,Spot,kraken,1h,HighWave,False,10353.5,10331.2,10342.0,10343.8,10342.9,10342.3,53.67305594,221,Candle,2020-09-12 12:00:20.545,1599908400000,candle-btc-usd-spot-coinbasepro-1h-1599908400000,BTC-USD,Spot,coinbasepro,1h,Doji,False,10348.19,10327.14,10340.15,10340.6,10341.16,10337.66,172.63855381,1594,Candle,2020-09-12 12:00:18.958,1599908400000,candle-btc-usd-spot-bitstamp-1h-1599908400000,BTC-USD,Spot,bitstamp,1h,HighWave,False,10351.22,10329.39,10341.67,10342.37,10340.91,10340.3,78.05314081,497,Candle,2020-09-12 12:00:38.180,1599908400000,candle-btc-usd-spot-cexio-1h-1599908400000,BTC-USD,Spot,cexio,1h,ShortDay,True,10383.1,10340.1,10372.7,10355.8,10358.8,10361.6,28.82729761,139,Candle,2020-09-12 12:00:44.215,1599908400000,candle-btc-usd-spot-itbit-1h-1599908400000,BTC-USD,Spot,itbit,1h,ShortDay,True,10345.75,10339.0,10345.75,10344.75,10341.89,10342.37,0.2866839,7,Candle
278,2020-09-12 12:00:00.000,2020-09-12 13:00:26.238,1599912000000,candle-btc-usd-spot-gemini-1h-1599912000000,BTC-USD,Spot,gemini,1h,OpeningMarubozu,True,10342.58,10313.33,10342.58,10325.03,10325.7,10327.95,20.5346828076,313,Candle,2020-09-12 13:01:21.918,1599912000000,candle-btc-usd-spot-kraken-1h-1599912000000,BTC-USD,Spot,kraken,1h,OpeningMarubozu,True,10343.0,10311.0,10343.0,10321.0,10321.1,10327.0,110.34359029,415,Candle,2020-09-12 13:00:16.110,1599912000000,candle-btc-usd-spot-coinbasepro-1h-1599912000000,BTC-USD,Spot,coinbasepro,1h,ShortDay,True,10340.59,10309.36,10340.59,10325.86,10324.13,10324.97,220.63195329,2399,Candle,2020-09-12 13:00:28.305,1599912000000,candle-btc-usd-spot-bitstamp-1h-1599912000000,BTC-USD,Spot,bitstamp,1h,ShortDay,True,10341.75,10310.06,10341.05,10321.43,10323.95,10325.9,198.04362086,599,Candle,2020-09-12 13:00:38.490,1599912000000,candle-btc-usd-spot-cexio-1h-1599912000000,BTC-USD,Spot,cexio,1h,HighWave,True,10360.4,10326.3,10355.6,10352.8,10346.9,10343.3,12.15817966,89,Candle,2020-09-12 13:01:28.010,1599912000000,candle-btc-usd-spot-itbit-1h-1599912000000,BTC-USD,Spot,itbit,1h,Marubozu,True,10346.0,10317.0,10346.0,10317.0,10331.08,10331.0,3.15742357,12,Candle
279,2020-09-12 13:00:00.000,2020-09-12 14:00:35.701,1599915600000,candle-btc-usd-spot-gemini-1h-1599915600000,BTC-USD,Spot,gemini,1h,LongDay,True,10335.88,10280.0,10325.07,10302.62,10307.28,10307.94,36.6727920898,399,Candle,2020-09-12 14:00:18.586,1599915600000,candle-btc-usd-spot-kraken-1h-1599915600000,BTC-USD,Spot,kraken,1h,SpinningTop,True,10326.8,10280.0,10312.4,10301.5,10301.1,10303.4,100.3024047,423,Candle,2020-09-12 14:00:24.202,1599915600000,candle-btc-usd-spot-coinbasepro-1h-1599915600000,BTC-USD,Spot,coinbasepro,1h,LongDay,True,10331.29,10276.19,10325.86,10303.56,10304.19,10303.74,488.98853163,3546,Candle,2020-09-12 14:00:23.338,1599915600000,candle-btc-usd-spot-bitstamp-1h-1599915600000,BTC-USD,Spot,bitstamp,1h,LongDay,True,10334.5,10275.0,10321.68,10304.22,10303.54,10304.7,225.43157986,728,Candle,2020-09-12 14:00:40.009,1599915600000,candle-btc-usd-spot-cexio-1h-1599915600000,BTC-USD,Spot,cexio,1h,LongDay,True,10363.2,10307.2,10353.0,10327.7,10335.8,10335.2,3.60740244,78,Candle,2020-09-12 14:00:32.426,1599915600000,candle-btc-usd-spot-itbit-1h-1599915600000,BTC-USD,Spot,itbit,1h,LongDay,True,10324.75,10281.25,10317.0,10302.25,10307.57,10303.0,41.16615315,75,Candle
280,2020-09-12 14:00:00.000,2020-09-12 15:00:47.472,1599919200000,candle-btc-usd-spot-gemini-1h-1599919200000,BTC-USD,Spot,gemini,1h,LongDay,False,10361.65,10287.54,10306.41,10351.18,10332.67,10324.59,31.8401216783,414,Candle,2020-09-12 15:02:02.276,1599919200000,candle-btc-usd-spot-kraken-1h-1599919200000,BTC-USD,Spot,kraken,1h,LongDay,False,10358.1,10281.2,10297.1,10347.7,10329.3,10319.6,82.09043319,471,Candle,2020-09-12 15:00:25.149,1599919200000,candle-btc-usd-spot-coinbasepro-1h-1599919200000,BTC-USD,Spot,coinbasepro,1h,LongDay,False,10359.07,10282.69,10303.56,10353.58,10330.24,10320.88,337.90737929,3159,Candle,2020-09-12 15:00:18.428,1599919200000,candle-btc-usd-spot-bitstamp-1h-1599919200000,BTC-USD,Spot,bitstamp,1h,LongDay,False,10362.42,10281.6,10299.75,10349.38,10326.51,10322.01,130.1471496,625,Candle,2020-09-12 15:03:59.394,1599919200000,candle-btc-usd-spot-cexio-1h-1599919200000,BTC-USD,Spot,cexio,1h,LongDay,False,10392.4,10307.6,10330.6,10384.5,10356.6,10350.0,6.98585765,85,Candle,2020-09-12 15:00:59.815,1599919200000,candle-btc-usd-spot-itbit-1h-1599919200000,BTC-USD,Spot,itbit,1h,LongDay,False,10355.75,10284.25,10302.25,10351.0,10326.88,10320.0,2.4738326,39,Candle
281,2020-09-12 15:00:00.000,2020-09-12 16:00:34.921,1599922800000,candle-btc-usd-spot-gemini-1h-1599922800000,BTC-USD,Spot,gemini,1h,SpinningTop,False,10381.77,10350.0,10351.18,10361.68,10367.03,10365.88,163.0740942216,492,Candle,2020-09-12 16:00:57.866,1599922800000,candle-btc-usd-spot-kraken-1h-1599922800000,BTC-USD,Spot,kraken,1h,SpinningTop,False,10380.9,10342.8,10347.6,10364.2,10366.4,10361.8,239.03060122,590,Candle,2020-09-12 16:00:13.104,1599922800000,candle-btc-usd-spot-coinbasepro-1h-1599922800000,BTC-USD,Spot,coinbasepro,1h,SpinningTop,False,10380.5,10342.98,10353.59,10361.77,10366.52,10361.74,260.25854343,3129,Candle,2020-09-12 16:00:24.437,1599922800000,candle-btc-usd-spot-bitstamp-1h-1599922800000,BTC-USD,Spot,bitstamp,1h,SpinningTop,False,10381.26,10344.8,10350.62,10360.19,10364.39,10363.03,60.88362337,442,Candle,2020-09-12 16:00:25.956,1599922800000,candle-btc-usd-spot-cexio-1h-1599922800000,BTC-USD,Spot,cexio,1h,ShortDay,False,10415.4,10379.3,10384.5,10402.5,10398.7,10397.3,6.61172166,99,Candle,2020-09-12 16:05:07.403,1599922800000,candle-btc-usd-spot-itbit-1h-1599922800000,BTC-USD,Spot,itbit,1h,ShortDay,False,10375.5,10349.25,10351.5,10371.5,10364.28,10362.37,10.18172789,36,Candle
282,2020-09-12 16:00:00.000,2020-09-12 17:00:32.229,1599926400000,candle-btc-usd-spot-gemini-1h-1599926400000,BTC-USD,Spot,gemini,1h,ShortDay,False,10380.0,10357.12,10361.68,10376.32,10369.73,10368.56,39.7864625759,370,Candle,2020-09-12 17:01:10.339,1599926400000,candle-btc-usd-spot-kraken-1h-1599926400000,BTC-USD,Spot,kraken,1h,ShortDay,False,10376.2,10363.5,10364.2,10375.0,10369.5,10369.8,55.55851615,246,Candle,2020-09-12 17:00:16.464,1599926400000,candle-btc-usd-spot-coinbasepro-1h-1599926400000,BTC-USD,Spot,coinbasepro,1h,ShortDay,False,10377.09,10349.17,10361.82,10373.65,10366.72,10363.13,229.97192324,2949,Candle,2020-09-12 17:00:19.715,1599926400000,candle-btc-usd-spot-bitstamp-1h-1599926400000,BTC-USD,Spot,bitstamp,1h,ShortDay,False,10379.5,10348.53,10365.53,10375.88,10366.25,10364.01,42.38824196,382,Candle,2020-09-12 17:01:02.888,1599926400000,candle-btc-usd-spot-cexio-1h-1599926400000,BTC-USD,Spot,cexio,1h,LongDay,False,10416.4,10376.9,10403.9,10412.9,10404.1,10396.6,6.77257732,91,Candle,2020-09-12 17:00:31.404,1599926400000,candle-btc-usd-spot-itbit-1h-1599926400000,BTC-USD,Spot,itbit,1h,ShortDay,False,10374.75,10354.75,10371.5,10374.75,10365.14,10364.75,0.71720438,21,Candle
283,2020-09-12 17:00:00.000,2020-09-12 18:00:17.129,1599930000000,candle-btc-usd-spot-gemini-1h-1599930000000,BTC-USD,Spot,gemini,1h,ShortDay,False,10384.4,10358.56,10376.31,10384.4,10373.75,10371.48,31.1549429234,425,Candle,2020-09-12 18:01:09.318,1599930000000,candle-btc-usd-spot-kraken-1h-1599930000000,BTC-USD,Spot,kraken,1h,ShortDay,False,10379.0,10365.0,10375.1,10378.5,10372.0,10372.0,102.19415849,294,Candle,2020-09-12 18:00:20.350,1599930000000,candle-btc-usd-spot-coinbasepro-1h-1599930000000,BTC-USD,Spot,coinbasepro,1h,ShortDay,False,10380.0,10357.32,10373.65,10380.0,10370.91,10368.66,291.74578578,3300,Candle,2020-09-12 18:00:35.237,1599930000000,candle-btc-usd-spot-bitstamp-1h-1599930000000,BTC-USD,Spot,bitstamp,1h,ShortDay,False,10381.43,10355.45,10374.62,10379.38,10370.83,10368.44,126.45532701,639,Candle,2020-09-12 18:00:48.589,1599930000000,candle-btc-usd-spot-cexio-1h-1599930000000,BTC-USD,Spot,cexio,1h,ShortDay,False,10418.7,10384.6,10401.4,10414.9,10404.2,10401.6,3.33658045,101,Candle,2020-09-12 18:03:20.671,1599930000000,candle-btc-usd-spot-itbit-1h-1599930000000,BTC-USD,Spot,itbit,1h,ShortDay,False,10379.5,10360.5,10375.0,10379.5,10370.78,10370.0,0.93955756,31,Candle
284,2020-09-12 18:00:00.000,2020-09-12 19:00:19.163,1599933600000,candle-btc-usd-spot-gemini-1h-1599933600000,BTC-USD,Spot,gemini,1h,OpeningMarubozu,False,10479.88,10382.65,10382.65,10463.04,10442.97,10431.26,70.0442149886,520,Candle,2020-09-12 19:01:18.122,1599933600000,candle-btc-usd-spot-kraken-1h-1599933600000,BTC-USD,Spot,kraken,1h,OpeningMarubozu,False,10475.0,10378.8,10378.8,10460.0,10439.1,10426.9,186.43100232,918,Candle,2020-09-12 19:00:12.953,1599933600000,candle-btc-usd-spot-coinbasepro-1h-1599933600000,BTC-USD,Spot,coinbasepro,1h,LongDay,False,10483.23,10379.99,10380.0,10458.87,10442.84,10431.61,517.46796024,4347,Candle,2020-09-12 19:00:29.192,1599933600000,candle-btc-usd-spot-bitstamp-1h-1599933600000,BTC-USD,Spot,bitstamp,1h,OpeningMarubozu,False,10482.42,10382.33,10382.33,10453.25,10440.59,10432.37,291.23157917,936,Candle,2020-09-12 19:00:32.191,1599933600000,candle-btc-usd-spot-cexio-1h-1599933600000,BTC-USD,Spot,cexio,1h,LongDay,False,10487.7,10391.8,10424.7,10486.7,10452.3,10439.7,18.30244081,153,Candle,2020-09-12 19:02:28.251,1599933600000,candle-btc-usd-spot-itbit-1h-1599933600000,BTC-USD,Spot,itbit,1h,OpeningMarubozu,False,10479.75,10379.5,10379.5,10460.25,10443.44,10429.62,23.07903164,78,Candle
